,FactorA,FactorB,Group1,Group2,Group3,Group4
1,Low,Low,-1.1616334,-0.5228371,-0.6587093,0.45064563
2,Medium,Low,-0.5991478,-1.0461138,-0.1942979,2.47985577
3,High,Low,0.8420797,-1.5413266,0.6318852,-0.98948125
4,Low,Medium,1.6225569,-1.2706469,-0.8026467,-0.32332181
5,Medium,Medium,-0.3450745,-1.3377985,1.4988363,0.36541918
6,High,Medium,1.6025044,0.7631882,-0.5375833,0.85028148
7,Low,High,-1.2991011,-0.2223622,-0.6321478,-1.57284216
8,Medium,High,-0.49064,-1.1802192,0.1235253,0.09891793
9,High,High,0.3897769,-0.3832142,0.6671101,0.23407257
